Title,ASIN,Stars,Review,Website
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,5,"طلبته قبل ساعة ونصف! مراجعة صادقة... الشكل: مثالي! | ملاءمة الأذن: تناسب أذني تمامًا - إنها ليست سماعات أذن، لذا من الطبيعي أن يواجه الناس مشكلة معها، خاصةً إذا كانت فتحة أذنك صغيرة جدًا أو كبيرة جدًا، هاها. الصوت: مثالي! أريد شيئًا يعزلني عن ضوضاء الخلفية، وهذه السماعة ممتازة حقًا. الاتصال: جربتها مع زميلتي، وتسمعني تمامًا، وأستطيع سماعها دون أي مشاكل. لا يمكنني التعليق على البطارية حتى الآن، ولكن على أي حال، أستخدم سماعات AirPods أصلًا - لذا طالما أنها تعمل لمدة 4 ساعات كحد أقصى، فأنا راضٍ عنها. ...المزيد
بشكل عام!! منتج جيد - أوصي به بشدة.",Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,5,"هذه أول مرة أستخدم فيها سماعات أذن لاسلكية، ويسعدني اختياري لسماعات هواوي فري بادز SE 2. بمجرد فتح العلبة، أعجبني مظهرها الخفيف والأنيق. كان إقرانها بهاتفي سريعًا وسهلاً - بدون أي إعدادات معقدة.
ارتداؤها مريح للغاية؛ فهي خفيفة لدرجة أنني أنسى وجودها في أذني تقريبًا. جودة الصوت واضحة، مع توازن رائع بين الغناء والموسيقى في الخلفية. لستُ من هواة الموسيقى، لكنني أستمتع حقًا بقوائم التشغيل والفيديوهات وحتى المكالمات دون أي مشاكل. الميكروفون يعمل بشكل جيد أيضًا - يقول أصدقائي إنهم يسمعونني بوضوح أثناء المكالمات.",Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,5,إليك مراجعتي الصادقة حول Huawei FreeBuds SE #1 عمر البطارية استغرق مني 4 أيام لشحنها و3-4 ساعات من الاستخدام المستمر كل يوم وأحيانًا تدوم أسبوعًا واحدًا إذا لم تكن مستخدمًا كثيفًا أو تستخدمه للمكالمات. #2 مثالية للاتصال صوت صوتك مثل الطبيعي أنك تتحدث إلى الهاتف بدون سماعات أذن إنه ليس مثل سماعات الأذن الأخرى التي يبدو صوتك عليها في باطن الأرض #3 غير حساسة للمس #4 جيدة جدًا للتعليق الصوتي، أستخدمها لتحرير مقاطع الفيديو الخاصة بي وخاصة تسجيل صوتي، #5 إنها تستحق السعر ❤ الجانب السلبي بالنسبة لي في سماعات هواوي هذه أنها لا تحتوي على إلغاء الضوضاء,Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,1,"كانت تجربة مخيبة للآمال للغاية. خاصية إلغاء الضوضاء سيئة للغاية عند السفر أو في الخارج، حيث يمكنك سماع جميع الأصوات المحيطة، مما يُصعّب الاستمتاع بالموسيقى. إنها بالتأكيد ليست مثالية للاستخدام في الهواء الطلق أو أثناء التنقل.
جودة الصوت متوسطة، لا شيء مميز. سماعات الأذن خفيفة الوزن جدًا، ولا تُثبّت بإحكام، وتتساقط باستمرار من الأذنين، وهو أمر مُحبط.
بشكل عام، كانت تجربة سيئة. قد تعمل هذه السماعات بشكل جيد في الداخل، ولكن إذا كنت تبحث عن تجربة موسيقية غامرة وموثوقة، خاصةً أثناء التنقل، فلا أنصح بها.",Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,5,"مايجي معها سلك شاحن لكن شاحنها نفس شاحن جوالات الاندرويد والايفون الجديد فأكيد كل بيت فيه على الاقل واحد  
مافيه زر للبلوتوث لكن اول مافتحت علبة السماعات طلعت لي بالجوال وشبكت عليها  
ممتازه كنت خايفه تجلس تطيح من اذني لان اذني نقطه لكن الحمدلله مستقره في اذني 👌 
وعندي تعليق كمحجبه، كانت عندي سماعه حساسة للمس كل ما امسكها واحاول ا 
ركبها من تحت الحجاب تصير تفتح وتقفل بسبب اللمس ومايمدي تستقر باذني الا قد علقت ...المزيد
لكن هذي السماعة ميزة اللمس فيها انه لازم نقرتين ورا بعض والا مايسوي اللمس شيء  
 ميزه ممتازه بالنسبة لي  
لان ما ابغى كل ماجيت اعدلها او المسها جلست تفتح وتقفل الصوت",Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,5,"تجننننننن الصوت مرا عدل و واضح، المايك مرا حلو وصوتك واضح فيه تنفع للمكالمات  
حجمها مرا حلو وعدل يعني مو صغيرا الحجم المعقول حقت السماعات  
ويجي معها وصلة حق الشاحن صورته حجمها مرا صغير بس عادي يعني ما واجهت اية مشكله  
وما تنطفي بسرعه شحنها طويل زي ما حاطين هم ٨ ساعات على ما يخلص شحنها جربتها بنفسي عشان اكتب رايي بذمه وضمير  
بس فيه نقطه بقولها والي هي إذا رفعت الصوت كله الي جمك يسمع بس أنا ما احب ارفع الصوت كله عشان اذواني ما تعورني ...المزيدوالصراحه ابدًا ما واجهت مشكله يعني اخلي الصوت نصه والبس السماعتين والصوت لسى يكون عالي  
تقيمي لسماعه ١٠/٩",Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,5,"كما في الوصف .. الصوت واضح 100٪ 
سهلة تتركب بالأذن بسهولة وما تتطيح .. احلى شي عجبني ملمسها مرة حلو  
عندي جوالين ايفون وسامسونج وجبت لهم سماعة هواوي بغرض ما يحسوا بالوحدة  
كلها شبكت وبصوت واضح  
سلبية وحدة .. مافي تحسس لمسي مثلا مشغلة فيد مقدر اقفله بمجرد اللمس على السماعة لازم اقلله من الجوال وهذا الشي ما ...المزيدعجبني علما كنت مشترية سماعات سامسونج الموفية وكان فيها تحسس لمسي 
عموما الشاجن كافي وافي ويجيكم مشحون 100٪ ولي 4 أيام أستعمل ولا خلص للآن  
أتمنى يكون في برنامج للتحكم بالسماعات في خال تضيع",Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,5,"بصراحة، المنتج بحالة ممتازة 💯%، والصوت مميز جدًا وواضح، والشيء الوحيد الذي لم يعجبني فيه هو عدم ملاءمته لأذني، ولكنه لا يسقط بسهولة إلا إذا لمسه أحد، ربما لأذن أصغر، فهو مناسب تمامًا بالتأكيد. 
الراحة ٨/١٠ 
الصوت العالي ١٠/١٠ 
الصوت الجهير ٨/١٠ ...المزيدجودة الصوت ٩/١٠ 
بشكل عام، يمكنني تقييمه بـ ٨ من ١٠. 
للحصول على نتائج صوتية أفضل، خصّص مُعادل الصوت حسب رغبتك.",Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,5,"💯 مُوصى به
أستخدم سماعات البلوتوث هذه منذ عشرة أيام، وأنا معجب بها حقًا. حتى بعد الاستخدام المُستمر، لا تزال البطارية تعمل بكفاءة ١٠٠٪ - هذا رائع!
أوصي بشدة بهذا المنتج لكل من يبحث عن سماعات أذن لاسلكية موثوقة وطويلة الأمد. إذا كنت مشتريًا جديدًا ومترددًا في اختيارها، فاخترها دون تردد. لن تندم!",Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,5,"١) جودة الميكروفون ممتازة، حتى لو تحدثتَ بصوتٍ خفيف أثناء المكالمة، يستطيع الطرف الآخر الاستماع. 
٢) الصوت ممتاز. 
٣) شحن سريع من أي محول. 
٤) غطاء قوي لا ينكسر إذا سقط. 
٥) سماعات أذن مغناطيسية. ...المزيدإذا قمتَ بتوصيل السماعة بجهازك، فلن تتمكن من توصيلها بجهاز آخر في الوقت نفسه. يجب عليك فصل السماعة أولًا.",Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,5,إنها واحدة من أفضل سماعات الرأس اللاسلكية التي اشتريتها، وعمر البطارية مذهل. مع ما يصل إلى 40 ساعة من إجمالي وقت التشغيل (بما في ذلك علبة الشحن)، يمكنك بسهولة قضاء أيام دون الحاجة إلى إعادة الشحن. تدوم سماعات الأذن نفسها حوالي 9 ساعات بشحنة واحدة، وهو أمر ممتاز لهذه الفئة من الأجهزة. وهذا يجعلها مناسبة للرحلات الطويلة أو أيام العمل.,Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,4,أحبها، كما أن لونها المفضل هو البنفسجي💜، لذا أتيحت لي الفرصة لشراء أول سماعات أذن لي منذ ذلك الحين، فأنا مستخدم معتمد لسماعات الأذن السلكية. لكنني حزين😢 لأنني اشتريتها بدون كابل USB. قرأت جميع التعليقات ورأيت في الصور أن المنتج يأتي مع شاحن USB سلكي. ٧ أبريل ٢٠٢٥,Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,5,"كنت سأمنحه ٥ نجوم لو استطعت إقرانه بأجهزة متعددة. جودة الصوت رائعة، وخاصةً صوت الجهير. إذا أردت إقرانه بأجهزة أخرى، فعليك إلغاء إقرانه بالجهاز السابق، وإلا فلن يظهر عند المسح.
تعديل: تم إصلاح المشكلة. يمكنني الآن إقرانه بأجهزة أخرى دون الحاجة إلى إلغاء الإقران.",Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,5,بدون مبالغة تجنن وسعرها معقول واتكلم عن تجربه نفس سماعة ابل الجيل الثاني، أنا كانت عندي وخربة ما قدرة اشتريها مره ثانيه وقلت ادور البديل وطلعت تجنن ، المايك حلو وصافي و الصوت واضح فيها حتى لما اشغل فيديو اسمع الاصوات اللي تكون شغاله في خلفية الفيديو وذا الشيء ما كنت القاه إلا في سماعة ابل ♥️✨,Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,3,"هي حلوه وتخدم مره يعني تقعد وقت طويل بس فيها اكثر من مشكله 
اول شي ما تشبك إلا على جهاز واحد واذا تبي تشبكه على جهاز ثاني لازم تسوي له حذف من الجهاز الاول يعني مره شغله 
ثاني شي انها مو مره مريحه للأذن خاصه من الجهه العليا مررره توجع أذني طول الوقت توجعني منها 
بس الصوت فيها مره حلو يعني احسها تصلح للأشخاص اللي ما يطولون عليها",Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,2,الصوت واضح والمايك الي حد ما كويس متوسط ليس الافضل وليس الاقل متوسط  التقيم لن يكون افضل لان لا يوجد كابل للشاحن وكمان العلبه حقتها مختلفه تيجي لون ابيض فقط ولاكن بالصور ابيض مع حط بالاسفل احمراعتقد انني سوف اعمل ارجاع للمنتج,Noon
"HUAWEI FreeBuds SE 2 In-ear Earphones, True Wireless Earbuds, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable - Graphite Black",N70075990V,5,"بالنسبة للقيمة المدفوعة الجودة جداً ممتازة
حتى افضل من سماعات ابل الجيل الاول
يمكن التحكم بالسماعات عن طريق تطبيق واختيار نوع الصوت المفضل لديك ويمكن اصدار صوت للسماعات في حال ضياعها (لم اجربها بعد لكن الخاصية موجودة فالتطبيق) الشاحن عن تجربة اختي مع سماعتها ممتازة (انا اخذت بعدها) وجودة الصوت رائعة وسهلة الاقتران. شاحن منفذ سي لأي احد مهتم",Noon
