Title,ASIN,Stars,Review,Price,clean_review
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,4.0,ممتازه بجد قيمة اكبر من سعرها,"1,175",ممتازه بجد قيمة اكبر من سعرها
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,ممتازة فى عزل الضوضاء وصوتها جميل وبطارية ممتازة,"1,175",ممتازة فى عزل الضوضاء وصوتها جميل وبطارية ممتازة
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,جميل,"1,175",جميل
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,4.0,رقم واحد السماعه دي بتشتغل على جهازين انا عامل واحد على الكمبيوتر والثاني على التليفون وصوتها جميل وفيها عازف مش احسن حاجه والبطاريه بقى ثلاث اربع وده طبعا مع الاستعمال الكبير واوقات كتير بشغلها من على كمبيوتر وانصحك انك تشتري معها جراب وتتاكد ان يكون هو اسم السماعه الجراب بتعه عشان ممكن تقع منك والتطبيق بتاعها على اسم الشركه يخليك تتحكم في الزراير والصوت اللي انت عايزه بس انصحك كل اسبوع لازم تنظفها شويه زي ما انا بعمل عشان الوساخه ما تتراكمش وتعمل لك ازمه في المستقبل وكده انا اتكلمت عن كذا حاجه حصلت معايا في السماعه وحاجه تانيه انا فضلت ادور عليها وما لقيتش الاجابه منها حتى ما جربتها انا بنفسي السماعه بالهاش ضمان,"1,175",رقم واحد السماعه دي بتشتغل على جهازين انا عامل واحد على الكمبيوتر والثاني على التليفون وصوتها جميل وفيها عازف مش احسن حاجه والبطاريه بقى ثلاث اربع وده طبعا مع الاستعمال الكبير واوقات كتير بشغلها من على كمبيوتر وانصحك انك تشتري معها جراب وتتاكد ان يكون هو اسم السماعه الجراب بتعه عشان ممكن تقع منك والتطبيق بتاعها على اسم الشركه يخليك تتحكم في الزراير والصوت اللي انت عايزه بس انصحك كل اسبوع لازم تنظفها شويه زي ما انا بعمل عشان الوساخه ما تتراكمش وتعمل لك ازمه في المستقبل وكده انا اتكلمت عن كذا حاجه حصلت معايا في السماعه وحاجه تانيه انا فضلت ادور عليها وما لقيتش الاجابه منها حتى ما جربتها انا بنفسي السماعه بالهاش ضمان
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,4.0,"جميلة جداااا ومريحة
العلبة مبتتوصلش علي الموبايل اول نا بتفتح الغطا .. لازم تشيل السماعة وتلبسها
العزل بنسبة ٧٠%
مناسبة لسعرها","1,175",جميلة جداااا ومريحة العلبة مبتتوصلش علي الموبايل اول نا بتفتح الغطا لازم تشيل السماعة وتلبسها العزل بنسبة مناسبة لسعرها
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,4.0,جيد جدا,"1,175",جيد جدا
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,السماعه ممتازه فى المكالمات وعزل الصوت وبالنسبه للاستماع للموسيقى جميله جدا شكرا امازون,"1,175",السماعه ممتازه فى المكالمات وعزل الصوت وبالنسبه للاستماع للموسيقى جميله جدا شكرا امازون
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,في مشكله في بطاريه الطرف اليسار والميكرفون سيء,"1,175",في مشكله في بطاريه الطرف اليسار والميكرفون سيء
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,السماعات حصل بها عيب بعد شهرين وبقى يشتغلوا منفصلتين عن بعض، والبائع المحترم مبيردش والسماعة جاية من غير ضمان الشركة,"1,175",السماعات حصل بها عيب بعد شهرين وبقى يشتغلوا منفصلتين عن بعض والبائع المحترم مبيردش والسماعة جاية من غير ضمان الشركة
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,السماعة بتعمل صدى صوت عند مستقبل المكالمة,"1,175",السماعة بتعمل صدى صوت عند مستقبل المكالمة
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,جاتني مفتوحه ومستعمله ما انصح احد بالشراء👎🏻👎🏻👎🏻,"1,175",جاتني مفتوحه ومستعمله ما انصح احد بالشراء
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,زباله,"1,175",زباله
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,المنتج جالي غلط غير النوع المطلوب ومفتوح قبل كدة,"1,175",المنتج جالي غلط غير النوع المطلوب ومفتوح قبل كدة
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,المنتج وصلي بس للأسف من غير ضمان محلي والسماعه دولي وللاسف سعرها ارخص من كدا ومفيش مصداقيه,"1,175",المنتج وصلي بس للأسف من غير ضمان محلي والسماعه دولي وللاسف سعرها ارخص من كدا ومفيش مصداقيه
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,التواصيل المنتج جيد,"1,175",التواصيل المنتج جيد
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,تحفة خصوصاً في المكالمات,"1,175",تحفة خصوصا في المكالمات
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,منتج جيد والسعر مناسب للجودة,"1,175",منتج جيد والسعر مناسب للجودة
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,الصوت تحفه والبطاريه بتطول والعزل فيها حلو,"1,175",الصوت تحفه والبطاريه بتطول والعزل فيها حلو
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,"الصراحه فاقت التوقعات بالنسبه لسعرها
الصوت فيها جميييل جداً
العزل اقيمه 8.5/10
البرنامج حقها رهيييب جداً وفيه خيارات واعدادات كثير ووضع العاب ووضع موسيقى وتقدر تخلي الصوت محيطي","1,175",الصراحه فاقت التوقعات بالنسبه لسعرها الصوت فيها جميييل جدا العزل اقيمه البرنامج حقها رهيييب جدا وفيه خيارات واعدادات كثير ووضع العاب ووضع موسيقى وتقدر تخلي الصوت محيطي
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,المنتج رائع,"1,175",المنتج رائع
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,4.0,"السماعة جدا ممتازة ك صوت و مايك مقبول جدا مع الهواء والاصوات يعني

وال ANC اللي فيها ممتاز يمكن اعطيه 7.5/10 بسبب ان لو تحط اعلى noise cancelling بيكون باقي بتسمع بس بصوت خفيف لو بتشغل صوت وكذا ما بتسمع لهذي الدرجة فا يعتبر ممتاز على سعره

السماعة موضوع التحكم ب كيف تسمع وزي كذا ال EQ جدا رهيب وهذا اللي يميزها عن السماعات الباقية

والسعر ماخذه ب 99 ريال ويعتبر جدا جدا كويس على الميزات هذي اللي توصل بسماعات فوق ال 300 ريال يمكن (نتكلم عن سماعة Earbuds وليس headphone) لأن يختلف طبعا وتقدر تلقى عزل اقوى تقريبا لو تاخذ headphone زي مثلا q30 و q45

الوزن خفيف الصراحة وانا قد شريت سماعات كثير هذي اخفهم مره فرق

والسماعة اصلا من يوم ما تشبكها بالجهاز علطول تعزل فا تقدر تغيره من تطبيقهم

والبطارية تقعد معاك وقت يعني وتكفيك ليومك كامل بالراحة

تقييم الصوت 8.7 / 10

السعر : 9.3 / 10

تقييم العزل (ANC) : 7.5 / 10

تقييم المايكات : 6.8 / 10

تقييم البطارية : 8.9 / 10

تقييم الكامل : 8.2 / 10","1,175",السماعة جدا ممتازة ك صوت و مايك مقبول جدا مع الهواء والاصوات يعني وال اللي فيها ممتاز يمكن اعطيه بسبب ان لو تحط اعلى بيكون باقي بتسمع بس بصوت خفيف لو بتشغل صوت وكذا ما بتسمع لهذي الدرجة فا يعتبر ممتاز على سعره السماعة موضوع التحكم ب كيف تسمع وزي كذا ال جدا رهيب وهذا اللي يميزها عن السماعات الباقية والسعر ماخذه ب ريال ويعتبر جدا جدا كويس على الميزات هذي اللي توصل بسماعات فوق ال ريال يمكن نتكلم عن سماعة وليس لأن يختلف طبعا وتقدر تلقى عزل اقوى تقريبا لو تاخذ زي مثلا و الوزن خفيف الصراحة وانا قد شريت سماعات كثير هذي اخفهم مره فرق والسماعة اصلا من يوم ما تشبكها بالجهاز علطول تعزل فا تقدر تغيره من تطبيقهم والبطارية تقعد معاك وقت يعني وتكفيك ليومك كامل بالراحة تقييم الصوت السعر تقييم العزل تقييم المايكات تقييم البطارية تقييم الكامل
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,سماعة ممتازة والصوت جدا جميل خاص اذا وضعت السماعتين مع بعض,"1,175",سماعة ممتازة والصوت جدا جميل خاص اذا وضعت السماعتين مع بعض
