Title,ASIN,Stars,Review,Price,clean_review
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,سئ جدا و الصوت ضعيف جدا و الوصله مش شغالة يجب تحسين المنتج و الجودة,285,سئ جدا و الصوت ضعيف جدا و الوصله مش شغالة يجب تحسين المنتج و الجودة
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,5.0,المنتج جميل اوي ورخيص,285,المنتج جميل اوي ورخيص
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,وحشه جداا و كل دقيقه سماعه تفصل و سماعه تشتغل عايزه ارجعها اعمل ايه,285,وحشه جداا و كل دقيقه سماعه تفصل و سماعه تشتغل عايزه ارجعها اعمل ايه
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,سيئه جدا وصوتها ضعيف وبتخلص شحن بسرعه,285,سيئه جدا وصوتها ضعيف وبتخلص شحن بسرعه
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,كانت فى منتهى السوء واريد استعاده مالى,285,كانت فى منتهى السوء واريد استعاده مالى
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,5.0,جالي غير اللي كنت طالبها,285,جالي غير اللي كنت طالبها
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,"يوجد فيها عيب تصنيع
فيها تكرار للصوت",285,يوجد فيها عيب تصنيع فيها تكرار للصوت
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,السماعة بايظه ومش شغاله ومش بيوصل لها كهربا نهائي ولا شغاله نهائي,285,السماعة بايظه ومش شغاله ومش بيوصل لها كهربا نهائي ولا شغاله نهائي
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,منتج سي مكملناش عشره ايام وسماعه باظت واحده شغاله والتانيه باظت منصحش بالشراء,285,منتج سي مكملناش عشره ايام وسماعه باظت واحده شغاله والتانيه باظت منصحش بالشراء
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,5.0,المنتج جميلة ❤️,285,المنتج جميلة
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,"السماعه اللى وصلتلى برو مش برو ٢
محدش يشتريها",285,السماعه اللى وصلتلى برو مش برو محدش يشتريها
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,وحش جدن,285,وحش جدن
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,السماعه Rمش شغاله,285,السماعه مش شغاله
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,خدمة سيئة جداً لسه مستلم السماعة وكأنها مستعملة استعمال ٣شهور ولا حاجة,285,خدمة سيئة جدا لسه مستلم السماعة وكأنها مستعملة استعمال شهور ولا حاجة
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,3.0,مش قوي,285,مش قوي
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,واحدة شغالة والتانية بايظة,285,واحدة شغالة والتانية بايظة
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,3.0,منتج جميل و سرعه ف توصيل,285,منتج جميل و سرعه ف توصيل
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,انا عندي مشكلة انا السماعة جت من غير وصلة الشحن,285,انا عندي مشكلة انا السماعة جت من غير وصلة الشحن
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,المنتج وصل السماعه الشمال لا تعمل ورجعته من يومين ولحد دلوقتي فلوسى ما رجعتش لحسابي ف امازون؟؟,285,المنتج وصل السماعه الشمال لا تعمل ورجعته من يومين ولحد دلوقتي فلوسى ما رجعتش لحسابي ف امازون
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,المنتج سي جدان لا انصح بي شراء,285,المنتج سي جدان لا انصح بي شراء
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,منتج غير مطابق للصور و المواصفات,285,منتج غير مطابق للصور و المواصفات
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,2.0,كويسة جدا في الاغاني و سيئة في المكالمات,285,كويسة جدا في الاغاني و سيئة في المكالمات
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,السماعة بايظة مش شغالة فردة بايظة,285,السماعة بايظة مش شغالة فردة بايظة
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,5.0,كويسة جدا,285,كويسة جدا
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,اوعى حد يشتري البتاعة دى,285,اوعى حد يشتري البتاعة دى
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,السماعه وصلتني بحالة سيئة جدا وعلبة الشحن كانت لا تعمل,285,السماعه وصلتني بحالة سيئة جدا وعلبة الشحن كانت لا تعمل
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,منتج سيء جدا ، السماعه لا تعمل وتم استرجاعها على الفور,285,منتج سيء جدا السماعه لا تعمل وتم استرجاعها على الفور
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,السماعه لاتعمل والشاحن ليست ايفون,285,السماعه لاتعمل والشاحن ليست ايفون
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,مش شغال والشاحن جاي مش بتاع الاريربودز,285,مش شغال والشاحن جاي مش بتاع الاريربودز
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,منتج غير الموضح بالصور ومنتج مستعمل من قبل ما استلمه وخاماته رديئه جدا جدا,285,منتج غير الموضح بالصور ومنتج مستعمل من قبل ما استلمه وخاماته رديئه جدا جدا
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,اشتريتها والكواليتي حلوة خالص بس السماعه الشمال مكانتش شغالة وعملتلها إرجاع,285,اشتريتها والكواليتي حلوة خالص بس السماعه الشمال مكانتش شغالة وعملتلها إرجاع
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,لم استلم المنتج,285,لم استلم المنتج
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,1.0,جات لي واحده شغاله والثانيه مش شغاله وما بتشحنش وما بتلقطش بسرعه وعلى البلوتوث بطيئه جدا في المكالمات صوتها مش حلو بس هي شكلها جميل بس كانت حبيباني شويه بس طلبت لها طلب,285,جات لي واحده شغاله والثانيه مش شغاله وما بتشحنش وما بتلقطش بسرعه وعلى البلوتوث بطيئه جدا في المكالمات صوتها مش حلو بس هي شكلها جميل بس كانت حبيباني شويه بس طلبت لها طلب
"Wireless Earbuds (PRO 2nd generation) Bluetooth for Android/iOS with Touch Control, Noise Canceling, Charging case",B0CHWWMCSF,5.0,تحفة بجدا صوتها نقى وعالي جداا والمايك كويس,285,تحفة بجدا صوتها نقى وعالي جداا والمايك كويس
"Anker soundcore life u2i bluetooth neckband with 22 h playtime, 10 mm drivers,clear calls , usb-c fast charging, foldable & lightweight build, ipx5 waterproof - black-18 months local warranty",B09K7MM86Z,5.0,ممتازة الشحن بيقعد فترة طويلة والصوت نقي ، أنصح بشرائها,677,ممتازة الشحن بيقعد فترة طويلة والصوت نقي أنصح بشرائها
"Anker soundcore life u2i bluetooth neckband with 22 h playtime, 10 mm drivers,clear calls , usb-c fast charging, foldable & lightweight build, ipx5 waterproof - black-18 months local warranty",B09K7MM86Z,1.0,"المنتج تقليد مش اصلي انا عامل استبدال بنفس نوع المنتج لان كنت مستخدمه قبل كده بس كان اصلي
ولو مجليش المنتج الاصلي انا هعمل ارجاع ده غير انه المنتج في مشكله",677,المنتج تقليد مش اصلي انا عامل استبدال بنفس نوع المنتج لان كنت مستخدمه قبل كده بس كان اصلي ولو مجليش المنتج الاصلي انا هعمل ارجاع ده غير انه المنتج في مشكله
"Anker soundcore life u2i bluetooth neckband with 22 h playtime, 10 mm drivers,clear calls , usb-c fast charging, foldable & lightweight build, ipx5 waterproof - black-18 months local warranty",B09K7MM86Z,4.0,"من افضل السماعات الرقبه على الساحه
صوتها متوسط الجوده مناسب لسعرها
خفيفة الوزن جدا
و عاديه فى المكالمات
شحن من نوع type C
مدمج معها وصلة الشحن و غيارات الاذن
اما عن العيوب فهى
الصوت ليس عالى بدرجه كافيه
المايك على قد حاله اللى بتكلمه هايسمع الضوضاء حولك اكثر منك و ذلك بفضل عدم وجود عزل داخل المايك
غير مدعومه من ابليكيشن الشركه
فى المجمل قيمه مقابل سعر
و تؤدى اكثر من منافسيها",677,من افضل السماعات الرقبه على الساحه صوتها متوسط الجوده مناسب لسعرها خفيفة الوزن جدا و عاديه فى المكالمات شحن من نوع مدمج معها وصلة الشحن و غيارات الاذن اما عن العيوب فهى الصوت ليس عالى بدرجه كافيه المايك على قد حاله اللى بتكلمه هايسمع الضوضاء حولك اكثر منك و ذلك بفضل عدم وجود عزل داخل المايك غير مدعومه من ابليكيشن الشركه فى المجمل قيمه مقابل سعر و تؤدى اكثر من منافسيها
"Anker soundcore life u2i bluetooth neckband with 22 h playtime, 10 mm drivers,clear calls , usb-c fast charging, foldable & lightweight build, ipx5 waterproof - black-18 months local warranty",B09K7MM86Z,5.0,سماعة نينجا جامدة جدا,677,سماعة نينجا جامدة جدا
