Title,ASIN,Stars,Review,Price,clean_review,predicted_sentiment
wireless headphone sodo sd-1004 - Black,B091J7JWT4,5.0,السماعة لونها تحفة وصوتها جميل أوى أوى والسعر ممتاز ♥️,,السماعة لونها تحفة وصوتها جميل أوى أوى والسعر ممتاز,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,5.0,"الصوت بتاعة السماعة ممتاز جداً و عالي و نقي كمان
الميك بتاع المكالمات جامد اوي بجد تقدر تعمل منه مكالمات وتسجل فويس الصوت هيطلع معاك نقي جدا
البلوتوث ممتاز اوي و شغال لمسافات بعيدة كمان
بتتصل اتوماتيك بالبلوتوث
تقدر تتحكم في السماعة من غير فون عن طريق السماعة ذات نفسها
مقاس السماعة مناسب لكل الناس و لو قابلك الريفيو اللي قابلني قبل كدا أن السماعة بتقع لوحدها فا هي بس المسمار فاكك حاجة بسيطة اول ما بتربطه بتثبت معاك و تقدر تتحكم في مقاسها زي ما انت عايزها
افضل سماعة في الفئة بتاعته بجد عن تجربه",,الصوت بتاعة السماعة ممتاز جدا و عالي و نقي كمان الميك بتاع المكالمات جامد اوي بجد تقدر تعمل منه مكالمات وتسجل فويس الصوت هيطلع معاك نقي جدا البلوتوث ممتاز اوي و شغال لمسافات بعيدة كمان بتتصل اتوماتيك بالبلوتوث تقدر تتحكم في السماعة من غير فون عن طريق السماعة ذات نفسها مقاس السماعة مناسب لكل الناس و لو قابلك الريفيو اللي قابلني قبل كدا أن السماعة بتقع لوحدها فا هي بس المسمار فاكك حاجة بسيطة اول ما بتربطه بتثبت معاك و تقدر تتحكم في مقاسها زي ما انت عايزها افضل سماعة في الفئة بتاعته بجد عن تجربه,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,ممتازه والبطاريه كويسه بتقعد اكتر من 6 ساعات متواصله,,ممتازه والبطاريه كويسه بتقعد اكتر من ساعات متواصله,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,5.0,جميله جداا,,جميله جداا,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,"صوتها حلو واضح
خامه كويسه
هي المفروض تشحن من ساعه ل ساعتين
لما فتحتها كانت فاصه تماماً شحنت من 0 ل 80
ف نص ساعه
ممكن علشان راس الشاح 8وات مثلا",,صوتها حلو واضح خامه كويسه هي المفروض تشحن من ساعه ل ساعتين لما فتحتها كانت فاصه تماما شحنت من ل ف نص ساعه ممكن علشان راس الشاح وات مثلا,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,5.0,اولاً عازله للصوت تماماً ثانياً صوتها عالي جداً لدرجه أنها ممكن تخرم سماعات ودانك لو عايز ثالثاً ممكن تستخدمها سبيكر من كتر ان صوتها عالي و ممكن تعلي أو توطي و توقف و تشغل من السماعات و ممكن تطولها و تقصرها و انصحها للناس الي بتسمع موسيقي أو بتلعب جامز او طبعاً بتتفرج علي أفلام و مسلسلات و بيجي معاها الشاحن بتاعها و بس كده🦋,,اولا عازله للصوت تماما ثانيا صوتها عالي جدا لدرجه أنها ممكن تخرم سماعات ودانك لو عايز ثالثا ممكن تستخدمها سبيكر من كتر ان صوتها عالي و ممكن تعلي أو توطي و توقف و تشغل من السماعات و ممكن تطولها و تقصرها و انصحها للناس الي بتسمع موسيقي أو بتلعب جامز او طبعا بتتفرج علي أفلام و مسلسلات و بيجي معاها الشاحن بتاعها و بس كده,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,هي حلوه بس في واحده صوتها اعلي من التانيه و في صوت صفاره بسيط في الشمال غير كده هي حلوه,,هي حلوه بس في واحده صوتها اعلي من التانيه و في صوت صفاره بسيط في الشمال غير كده هي حلوه,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,"المميزات :
ماتريال كويسة جدا وشكلها حلو والاسود بتعها مات
مريحة للأذن لبستها فترة طويلة كانت كويسة جدا البطانة بتاعتها كويسة
الشحن بتاعها حلو جدا بتقعد فترة كويسة من ٦-٨ ساعات
اتصال بالبلوتوث سريع
توصيل سريع جدا تاني يوم وبدري جدا عن المعاد المكتوب
جت كاملة مفيهاش اي نقص وتغليف محترم

العيوب :
الصوت بتاعها كويس لكن مش احسن حاجة يعني مكتوم سيكا و في سنة نغمشة بسيطة اوي بس مش تضايق لكن ف العموم هو كويس جدا
المايك بتاعها ف المكالمات ضايع خالص يعني مش كويسة ف المكالمات وبرضو دا بالنسبة للسعر مش غريب لان السماعات دي مش تخصص مكالمات اصلا",,المميزات ماتريال كويسة جدا وشكلها حلو والاسود بتعها مات مريحة للأذن لبستها فترة طويلة كانت كويسة جدا البطانة بتاعتها كويسة الشحن بتاعها حلو جدا بتقعد فترة كويسة من ساعات اتصال بالبلوتوث سريع توصيل سريع جدا تاني يوم وبدري جدا عن المعاد المكتوب جت كاملة مفيهاش اي نقص وتغليف محترم العيوب الصوت بتاعها كويس لكن مش احسن حاجة يعني مكتوم سيكا و في سنة نغمشة بسيطة اوي بس مش تضايق لكن ف العموم هو كويس جدا المايك بتاعها ف المكالمات ضايع خالص يعني مش كويسة ف المكالمات وبرضو دا بالنسبة للسعر مش غريب لان السماعات دي مش تخصص مكالمات اصلا,محايد
wireless headphone sodo sd-1004 - Black,B091J7JWT4,2.0,المنتج صوته كويس بس اعتقد التوصيل وحش العلبه جايه تالفه جدا جدا وفيه جروح في السماعه بسيطه,,المنتج صوته كويس بس اعتقد التوصيل وحش العلبه جايه تالفه جدا جدا وفيه جروح في السماعه بسيطه,سلبي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,كل شئ جميل,,كل شئ جميل,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,جودة الصوت نقي وبطاريتها بتقعد كتير جدا شغالة مشكلتها بس ان صوتها واطي شوية زي الهاندفري كدة فمش احسن حاجة ف الشارع والاماكن اللي فيها دوشة,,جودة الصوت نقي وبطاريتها بتقعد كتير جدا شغالة مشكلتها بس ان صوتها واطي شوية زي الهاندفري كدة فمش احسن حاجة ف الشارع والاماكن اللي فيها دوشة,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,الصوت فيها عالي وممتاز ولكن المايك وحش جدا جدا كمان اي حد جمبك ممكن يسمع الي انت بتسمعه,,الصوت فيها عالي وممتاز ولكن المايك وحش جدا جدا كمان اي حد جمبك ممكن يسمع الي انت بتسمعه,محايد
wireless headphone sodo sd-1004 - Black,B091J7JWT4,5.0,ممتازة,,ممتازة,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,5.0,جااامدة اووي,,جااامدة اووي,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,5.0,السماعة صوتها عالي بتعد اكتر من4 ساعات يعني بتطاريه متوسطه وبالنسبه للسعر خرافي وجودة الصوت مش اعلي حاجه بس كويسه ومريحه نوعا ما ولكن سماعة ممتازه وجيد بالنسبة للسعر شكرا لشركة سودو,,السماعة صوتها عالي بتعد اكتر من ساعات يعني بتطاريه متوسطه وبالنسبه للسعر خرافي وجودة الصوت مش اعلي حاجه بس كويسه ومريحه نوعا ما ولكن سماعة ممتازه وجيد بالنسبة للسعر شكرا لشركة سودو,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,5.0,سماعةجامده بجد حلوة اوي صوتها عالي فشخ,,سماعةجامده بجد حلوة اوي صوتها عالي فشخ,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,زي مقولتلكو كد,,زي مقولتلكو كد,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,صوت حيد,,صوت حيد,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,على قد سعرها يعني هي ممتازه ك صوت و حجم وكواليتي لكن الميكرفون سيئ جدا جدا اكنه مش موجود,,على قد سعرها يعني هي ممتازه ك صوت و حجم وكواليتي لكن الميكرفون سيئ جدا جدا اكنه مش موجود,محايد
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,المنتج خامته حلوه وشكلها شيك بس اللون كنت مختاره اسود جالي رصاصي ودي مشكله بالنسبه لبعض الاشخاص لان اللون ممكن يخلي الشخص يرجع السلعه المطلوبه الرجاء الاهتمام بدقه تسليم البضاعه زي ما اتطلبت مقاسات والوان,,المنتج خامته حلوه وشكلها شيك بس اللون كنت مختاره اسود جالي رصاصي ودي مشكله بالنسبه لبعض الاشخاص لان اللون ممكن يخلي الشخص يرجع السلعه المطلوبه الرجاء الاهتمام بدقه تسليم البضاعه زي ما اتطلبت مقاسات والوان,محايد
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,الصوت جيد ومريحة في الاستخدام,,الصوت جيد ومريحة في الاستخدام,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,شكلها حلو لكن لا تعمل ومش عارف ارجعها للاسف امازون بقت زى الزفت,,شكلها حلو لكن لا تعمل ومش عارف ارجعها للاسف امازون بقت زى الزفت,سلبي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,كويسه جدا و عايشه معايا بقالها كتير,,كويسه جدا و عايشه معايا بقالها كتير,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,"اشتريتها من ثلاث اشهر تقريبا وصوتها كويس جدا
المايك ما اعتقد تدعم المايك لانه مش شغال معايا

لكن كمنتج فهو مريح جدا والصوت كويس",,اشتريتها من ثلاث اشهر تقريبا وصوتها كويس جدا المايك ما اعتقد تدعم المايك لانه مش شغال معايا لكن كمنتج فهو مريح جدا والصوت كويس,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,5.0,اداء جيد ومطابق للنصفات والماركه,,اداء جيد ومطابق للنصفات والماركه,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,1.0,ميك مش حلو خلاص وزرار البور بيعلق,,ميك مش حلو خلاص وزرار البور بيعلق,سلبي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,الديزاين رائع بس ك صوت مش اعلي حاجة بس تمشي برضو,,الديزاين رائع بس ك صوت مش اعلي حاجة بس تمشي برضو,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,جميلة بصراحة,,جميلة بصراحة,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,مشكلته ان بعد استعمال فترة اكتشفت ان الميكرفون مش شغال، غير كده صوت السمعات عالي وواضح، ، و السماعات بتوسع حلو مش بتضغط علي الراس ، اول مايوصل جرب المايك عشان تشوف شغال و لا لا,,مشكلته ان بعد استعمال فترة اكتشفت ان الميكرفون مش شغال غير كده صوت السمعات عالي وواضح و السماعات بتوسع حلو مش بتضغط علي الراس اول مايوصل جرب المايك عشان تشوف شغال و لا لا,محايد
wireless headphone sodo sd-1004 - Black,B091J7JWT4,1.0,المنتج أسوء سماعه جاتلي الودن اليمين مش شغاله لا انصح بالشراء,,المنتج أسوء سماعه جاتلي الودن اليمين مش شغاله لا انصح بالشراء,سلبي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,"المحيطية بتاعتها جميلة اوي
عيبها انا لما بتلبسها فطرة طويلة بححر ودنك بس دا عيب و ميزة بردو لجودة الصوت",,المحيطية بتاعتها جميلة اوي عيبها انا لما بتلبسها فطرة طويلة بححر ودنك بس دا عيب و ميزة بردو لجودة الصوت,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,"عزل الصوت في سماعة السودو 1004 مش مناسب لو حاولت ترفع الصوت عن تلتين عمود الصوت صوتها هيطلع و هيظهر انت بتسمع ايه
لكن صوتها واضح و نقي و لو حاولت تنزل الصوت بحيث محدش يسمعك انت هتسمع الناس
منصحش بيها في غيرها احسن بنفس السعر",,عزل الصوت في سماعة السودو مش مناسب لو حاولت ترفع الصوت عن تلتين عمود الصوت صوتها هيطلع و هيظهر انت بتسمع ايه لكن صوتها واضح و نقي و لو حاولت تنزل الصوت بحيث محدش يسمعك انت هتسمع الناس منصحش بيها في غيرها احسن بنفس السعر,محايد
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,صوتها عالي جدا اللي بيلبسها مش بيسمع اللي حواليه و دي حاجه كويسه ، بس لو عليت الصوت عن النص الصوت بيبقى ظاهر للي برا، بطاريتها كويسه جدا بيجي معاها وصله شاحن بس مبيجيش وصله aux ، صوتها الى حد ما كويس مش انقى حاجه بس كويسه جدا جدا على سعرها,,صوتها عالي جدا اللي بيلبسها مش بيسمع اللي حواليه و دي حاجه كويسه بس لو عليت الصوت عن النص الصوت بيبقى ظاهر للي برا بطاريتها كويسه جدا بيجي معاها وصله شاحن بس مبيجيش وصله صوتها الى حد ما كويس مش انقى حاجه بس كويسه جدا جدا على سعرها,إيجابي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,وقفت تشتغل لوحدها بعد كام شهر,,وقفت تشتغل لوحدها بعد كام شهر,سلبي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,1.0,إذن بها جزء مكسور من الداخل وسماعه أعلى من التانيه,,إذن بها جزء مكسور من الداخل وسماعه أعلى من التانيه,سلبي
wireless headphone sodo sd-1004 - Black,B091J7JWT4,1.0,منتج سئ السماعه باظت من اول يوم,,منتج سئ السماعه باظت من اول يوم,سلبي
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,5.0,ممتاز,"2,099",ممتاز,إيجابي
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,3.0,"مايك لا يوجد به عزل ضوضاء X
عزل الضوضاء ضعيف X
تاخير الالعاب مقبول وليس الافضل X
اروش علبة سماعة جربتها","2,099",مايك لا يوجد به عزل ضوضاء عزل الضوضاء ضعيف تاخير الالعاب مقبول وليس الافضل اروش علبة سماعة جربتها,سلبي
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,3.0,بس مشكلته في المكالمات اللي بيسمعك بيحس انك بعيد و ساعات بيسمع صوتك واطي,"2,099",بس مشكلته في المكالمات اللي بيسمعك بيحس انك بعيد و ساعات بيسمع صوتك واطي,إيجابي
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,1.0,سيّئة جدَّاً,"2,099",سيئة جدا,سلبي
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,3.0,بعد استخدام 5 شهور عايز اقول ان اللوجو بتاع اورايمو اتمسح بعد اول 4 ايام و الباب بتاع البوكس بيتفتح بسهولة و العزل مش أحسن حاجه لكنه جميل جداً في البيز بتاعه و صوته نقي,"2,099",بعد استخدام شهور عايز اقول ان اللوجو بتاع اورايمو اتمسح بعد اول ايام و الباب بتاع البوكس بيتفتح بسهولة و العزل مش أحسن حاجه لكنه جميل جدا في البيز بتاعه و صوته نقي,محايد
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,5.0,جميله جدا وصوتها ف المكالمات رائع بس ياريت توفرولنا كافر حمايه ليها,"2,099",جميله جدا وصوتها ف المكالمات رائع بس ياريت توفرولنا كافر حمايه ليها,إيجابي
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,"السماعات روعة وممتازة
لكن عيبها الوحيد ان البطارية بتخلص بسرعة
البطارية لا تتجاوز الثلاث ساعات فقط في حين ان عندي سماعات جلاكسي buds 2pro
ما شاء الله بتظل لخمس ساعات ونصف
وبحثت عنها في امازون لم أجدها ولو موجودة هشتريها باي سعر
ا","5,950",السماعات روعة وممتازة لكن عيبها الوحيد ان البطارية بتخلص بسرعة البطارية لا تتجاوز الثلاث ساعات فقط في حين ان عندي سماعات جلاكسي ما شاء الله بتظل لخمس ساعات ونصف وبحثت عنها في امازون لم أجدها ولو موجودة هشتريها باي سعر ا,إيجابي
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,خامة وجودة صوت عالية جدا,"5,950",خامة وجودة صوت عالية جدا,إيجابي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,5.0,السماعة حلوة جدا,"3,742",السماعة حلوة جدا,إيجابي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,5.0,روعة روعة بس الشمع بيسد الفتحت لانها مفهاش filter,"3,742",روعة روعة بس الشمع بيسد الفتحت لانها مفهاش,إيجابي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,1.0,جوده سيئه للغايه من حيث جودة الصوت فالخارج وتدنى فى وقت البطاريه بعد شهرين من الاستخدام فقط..لا ارشحه للشراء من حيث القيمة مقابل المال.....منتج ردئ الجوده,"3,742",جوده سيئه للغايه من حيث جودة الصوت فالخارج وتدنى فى وقت البطاريه بعد شهرين من الاستخدام فقطلا ارشحه للشراء من حيث القيمة مقابل المالمنتج ردئ الجوده,سلبي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,3.0,جميله وشكلها حلو واصلي بس بحس انها هتقع من اذني ديما وبحس انها غير محكمه في الاذن يمكن تختلف من شخص لاخر,"3,742",جميله وشكلها حلو واصلي بس بحس انها هتقع من اذني ديما وبحس انها غير محكمه في الاذن يمكن تختلف من شخص لاخر,إيجابي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,5.0,ممتازة جدآ,"3,742",ممتازة جدآ,إيجابي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,1.0,بائع سيئ للغاية طلبت سماعات أذن وأعطاني ساعة سيئة وهي أرخص بكثير من سماعات الأذن,"3,742",بائع سيئ للغاية طلبت سماعات أذن وأعطاني ساعة سيئة وهي أرخص بكثير من سماعات الأذن,سلبي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,5.0,ارجو ارسال الفاتوره في اسرع وقت للاهميه.,"3,742",ارجو ارسال الفاتوره في اسرع وقت للاهميه,سلبي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,5.0,المنتج جيد كما هو بالصوره و المواصفات,"3,742",المنتج جيد كما هو بالصوره و المواصفات,إيجابي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,5.0,رائعه جدا حبيتها,"3,742",رائعه جدا حبيتها,إيجابي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,3.0,حجم السماعة كبير شوي اذا طولت في اذنك تتضايق تحس لازم تريح اذنك شوي الجيد فيها توافقها مع سامسونج,"3,742",حجم السماعة كبير شوي اذا طولت في اذنك تتضايق تحس لازم تريح اذنك شوي الجيد فيها توافقها مع سامسونج,إيجابي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,2.0,يوجد مشكلة في ثبات المنتج في الأذن للاسف الشديد السماعات تقع طول الوقت من الأذن عالارض,"3,742",يوجد مشكلة في ثبات المنتج في الأذن للاسف الشديد السماعات تقع طول الوقت من الأذن عالارض,محايد
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,1.0,فيها مشكلة في الربط او في اليه العمل والانتقال من تطبيق لاخر وزر الفتح او الاغلاق لا يعمل للاسف مشكلاتها كتيره وبطارية تنفذ سريعا خصوصا بطارية السماعة,"3,742",فيها مشكلة في الربط او في اليه العمل والانتقال من تطبيق لاخر وزر الفتح او الاغلاق لا يعمل للاسف مشكلاتها كتيره وبطارية تنفذ سريعا خصوصا بطارية السماعة,سلبي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,5.0,ممتازة,"3,742",ممتازة,إيجابي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,5.0,سماعات بمواصفات ممتازة خصوصا الأوامر الصوتية وبطارية تدوم لوقت طويل,"3,742",سماعات بمواصفات ممتازة خصوصا الأوامر الصوتية وبطارية تدوم لوقت طويل,إيجابي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,1.0,السماعه تعبانه واختربت مافي مصداقيه بالمنتجات 🙂🙂🙂🙂🙂🙂,"3,742",السماعه تعبانه واختربت مافي مصداقيه بالمنتجات,سلبي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,5.0,ممتازه جداا,"3,742",ممتازه جداا,إيجابي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,1.0,"يوجد مشكله من بعد اسبوعين استخدام المنتج في شحن السماعات ارجو حل المشكله
السماعه صارت اعاني من مشاكل في اتصل البلوتوث ومايك السماعه احيان مايتصل
هل يوجد فتره ضمان للسماعه","3,742",يوجد مشكله من بعد اسبوعين استخدام المنتج في شحن السماعات ارجو حل المشكله السماعه صارت اعاني من مشاكل في اتصل البلوتوث ومايك السماعه احيان مايتصل هل يوجد فتره ضمان للسماعه,سلبي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,1.0,لم أستلم بعد,"3,742",لم أستلم بعد,إيجابي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,1.0,الصوت ضعيف في حال لبس سماع واحد تسببت لي بالم في الأذن,"3,742",الصوت ضعيف في حال لبس سماع واحد تسببت لي بالم في الأذن,سلبي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,1.0,السماعه لا تعمل والصوت واطي جدا,"3,742",السماعه لا تعمل والصوت واطي جدا,سلبي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,1.0,ليست جيدة وبعد شهر من استخدام الصوت منخفض جدا,"3,742",ليست جيدة وبعد شهر من استخدام الصوت منخفض جدا,سلبي
"Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty",B0D8LGZSXW,1.0,تعطلت بعد ٣ شهور استخدام السماعه اليمين,"3,742",تعطلت بعد شهور استخدام السماعه اليمين,سلبي
Earbuds with Bluetooth Headset,B0CPW22HTD,1.0,"لا تصلح سيئه جدااا
طلبت الاوردر ولقيتها مش شغاله 😡😡😡",330,لا تصلح سيئه جدااا طلبت الاوردر ولقيتها مش شغاله,سلبي
Earbuds with Bluetooth Headset,B0CPW22HTD,5.0,المنتج كان كويس جدا جدا بس هو في الطبيعي بيجي البوكس من غير شحن فما حدش يقلق انما هي كانت شغاله وتمام وكويسه جدا جدا يعني وصوتها روعه,330,المنتج كان كويس جدا جدا بس هو في الطبيعي بيجي البوكس من غير شحن فما حدش يقلق انما هي كانت شغاله وتمام وكويسه جدا جدا يعني وصوتها روعه,إيجابي
Earbuds with Bluetooth Headset,B0CPW22HTD,1.0,دلواتي انا كنت طالب سمعتيين وصلو وي كل حجه اول ما استلمتهم طبعان زي اي حد واخد الضمان من امازون مش مديهم خوانا يعني وي روحت البيت اول لم فتحت لقيت السماعات وي كله حجه تمام جربت اول سماعه تمام شغاله وي تاني واحده مش شغاله أصلن رحت عملت طلب ارجاع وي رجعتها وي طلبت واحده تانيا وي تمام دلواتي بجرب تاني سماعه الي طلبتهم الاول لقتها باظت التانيه يعني الواحد تشتغل معاه شويا وي تبوظ طب هو انا زمبي اي جربت اعمل طلب ارجاع مرضاش برجاء الرد في اسرع وقت ممكن,330,دلواتي انا كنت طالب سمعتيين وصلو وي كل حجه اول ما استلمتهم طبعان زي اي حد واخد الضمان من امازون مش مديهم خوانا يعني وي روحت البيت اول لم فتحت لقيت السماعات وي كله حجه تمام جربت اول سماعه تمام شغاله وي تاني واحده مش شغاله أصلن رحت عملت طلب ارجاع وي رجعتها وي طلبت واحده تانيا وي تمام دلواتي بجرب تاني سماعه الي طلبتهم الاول لقتها باظت التانيه يعني الواحد تشتغل معاه شويا وي تبوظ طب هو انا زمبي اي جربت اعمل طلب ارجاع مرضاش برجاء الرد في اسرع وقت ممكن,سلبي
Earbuds with Bluetooth Headset,B0CPW22HTD,1.0,لا يوجد القطعه الحديديه التابعه للمدليا كما موضح ف الصور ولا يوجدقطع جلديه كما موضح بالصوره ولا يوجد ف علبه السماعه ٣ خرام من تحت بتاع السبيكر للعلبه,330,لا يوجد القطعه الحديديه التابعه للمدليا كما موضح ف الصور ولا يوجدقطع جلديه كما موضح بالصوره ولا يوجد ف علبه السماعه خرام من تحت بتاع السبيكر للعلبه,سلبي
Earbuds with Bluetooth Headset,B0CPW22HTD,4.0,المايك جامد وصوتها حلو,330,المايك جامد وصوتها حلو,إيجابي
